Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
203,16.462849579510294,15,-6822,1666,3540,6562,3756,-4259,-5078,-3865,6130,6040,42,4879,-67,5866,4024,-1832
204,16.539455041920675,-36,-6922,7578,-2585,-3234,-4598,2523,-5626,705,2343,925,61,-5360,-73,2315,-2055,-4692
205,16.606633751649138,-92,4305,-111,2663,-3556,-4869,-7399,-6496,7174,-2320,-6332,34,2264,-41,6956,96,-4237
206,16.681799306774664,62,50,2790,-6507,-6520,-4362,5599,-3954,-6288,-154,7541,122,2131,19,3508,7323,-2883
207,16.757510974642322,149,-1550,-7813,4270,232,1893,-1786,3561,-1485,-1250,-2064,118,-6251,-91,-925,-3657,-5839
208,16.835805665973155,73,2720,5822,-3399,-3411,2444,5692,7429,1785,-2195,3306,29,4482,79,-4212,4358,-5120
209,16.904172395433523,112,6390,6244,-724,-3356,-6381,-2829,1494,7277,7475,7485,28,-4954,87,-6250,-3472,6947
210,16.975236331679028,119,-2190,5798,-8065,104,3516,7213,4455,262,3326,-3842,226,-77,125,334,4367,-6437
211,17.04680233241887,22,-4406,-1638,3549,4466,-3040,-2406,-7459,-3671,-3882,506,93,3812,-24,1789,-6459,-2681
212,17.129593793901243,-19,1177,-1675,-1044,2674,2180,3255,-3180,4627,2118,404,83,-6587,56,220,-7351,-3170
213,17.199977334396763,110,-2868,-8148,3436,-7833,708,-4342,-360,3757,6842,18,49,-4375,-54,2306,2153,555
214,17.26811612486609,93,5935,-8041,3479,5110,286,-7857,4112,2636,3984,-977,61,4779,76,5635,-7775,5260
215,17.342404136258764,84,4099,7748,-7855,5354,7317,-5119,-1197,-7104,-437,3436,57,-2633,-42,3645,-5853,1003
216,17.407877793909794,-44,-5722,2477,-1292,4589,-4983,-6933,-1408,7732,-4778,7801,55,2248,-28,4313,-259,2550
217,17.48459658433636,149,6818,595,7955,3295,-1999,-6638,4155,-490,1372,7792,41,-4455,-63,-4747,-2376,-6327
218,17.5636242727228,36,-7552,-388,-6397,-2849,6719,2858,-2049,7467,-2236,-6978,254,-1691,45,7529,-7760,-636
219,17.639595953548344,54,4745,5023,-5834,-4211,3100,6413,7840,2208,2730,-4989,49,-2112,-18,5787,5845,-750
220,17.70791179231465,15,-6206,3354,-5820,1348,3879,-2264,-2510,11,4302,8106,83,7183,99,-2929,-6854,-1142
221,17.78097543347966,-77,5060,-7363,-1440,-4004,-2328,3887,-4494,6376,-3763,2071,121,5555,0,-3450,5916,-7041
222,17.8773183597801,-4,-891,4026,341,-5022,-2338,6464,3829,-5733,1632,-1342,127,-4114,-90,-6439,-1131,-7857
223,17.9549253852618,-6,6296,-339,6266,-4171,6189,-866,-5243,4824,1285,-6329,55,862,22,-5077,1229,4958
224,18.021523770016827,60,-6035,4333,5065,-7579,-3503,5022,1292,491,-5915,-6167,119,-7346,10,3728,-2932,6666
225,18.090527702285165,43,-4451,-3489,815,-3062,-4217,-3818,-7030,4366,1968,4026,50,-1584,111,6190,31,428
226,18.162558561717795,-71,-7966,-205,-6685,1386,952,6382,-6172,-406,2569,6804,106,2798,-24,5701,5893,-400
227,18.24047178666963,-73,-3966,-4586,7996,5323,-360,6408,-747,7833,-5455,-5547,42,-1958,-82,3006,3909,-5315
228,18.31085019533046,-74,158,5654,-369,-3405,-8173,-4816,5481,2719,-4709,-7089,226,-3263,102,-4170,8178,1171
229,18.381727247262486,71,-3527,-7852,6752,7601,-6535,-3016,2419,-1675,5350,-6086,115,-1298,84,-3011,2662,3933
230,18.449187352593395,87,3542,-7459,-206,-6765,1703,-6305,-637,-1492,-5362,1474,254,4758,-50,3079,2899,-7864
231,18.52475789500694,-83,-7093,5994,-1538,-2608,-7021,-3588,4108,-4142,-7989,3671,90,-936,-59,-5576,-6806,41
232,18.59497764444511,1,7848,-1198,-249,7985,492,5858,1364,-5716,-6393,2488,33,-6991,30,-1499,3882,-135
233,18.6663601820946,78,1905,799,5930,933,7381,4045,2787,-4033,-6939,4431,39,-2003,36,-7041,3447,-997
234,18.743942403708605,-91,5049,-1357,-6655,2849,-3950,3117,2674,195,7188,2323,24,-3493,118,4668,-1482,-4262
235,18.82143182464521,-32,3718,3685,5668,-444,-3357,8033,-4505,430,4807,-91,33,-1249,-11,6325,3504,524
236,18.89303588649237,-64,-3297,578,-7692,-7411,5439,4676,5951,5700,3089,113,28,5419,91,2894,3399,-7799
237,18.967298238711567,131,-4214,-2565,3540,1049,-2785,5589,-4747,2318,7036,5286,245,4494,63,6956,-2042,3681
238,19.037718985008627,100,-2028,533,2207,-937,7019,4643,1452,2846,-7916,952,118,-229,38,3805,-7145,1111
239,19.106558698566722,-6,160,2744,-3787,7245,-3268,-2948,6618,2903,-3242,7992,106,-1806,11,-581,1457,3119
240,19.174681665879074,-25,4817,-7200,-3895,297,4843,1425,7208,5913,-6651,2532,62,2537,103,-3175,3416,3929
241,19.2460868691318,54,-8100,-7869,6499,-1299,6069,-1617,8137,-3306,3976,6882,25,5577,142,-5874,-6918,6967
242,19.3141781901302,-12,-7166,6737,-2531,-4514,5991,-1287,7844,4237,6329,1473,89,3825,59,-7313,-3272,-2534
243,19.383577273670053,51,757,1840,7494,989,2466,-574,-5211,-7416,7002,2366,60,8130,88,429,7033,-1707
244,19.453231665985985,121,-4824,6891,-224,-4162,200,-3684,-2968,141,-5109,2111,102,5575,-92,-6212,-4142,5568
245,19.525911702507543,134,5129,-7667,4399,6334,1796,-2921,4007,6259,4974,-1213,230,7818,139,7876,-4765,-6694
246,19.59741227235502,-51,8050,-5966,-4824,-7555,6247,-994,-5324,2896,-2239,203,239,-7664,81,3941,1729,-2995
247,19.672949457843046,142,-7796,3818,5024,-4750,5087,-2621,-6395,6176,-1636,-731,251,-5885,-87,-521,-4284,6125
248,19.73647986075622,-82,3502,-5776,-7612,-1798,5762,-2256,-5219,-3222,387,7618,233,4224,-12,-6064,-4290,-4647
249,19.80209678212582,73,-8149,-6527,2626,7097,-3411,-2488,-563,5506,-4018,2774,59,4928,-46,-7628,2891,6665
250,19.876231693783424,-70,3764,-5242,-6986,6806,-5223,-3684,-533,-2584,3135,3479,237,-7878,-101,4081,-1275,-4894
251,19.94357847109815,135,-4675,-2228,-6903,-1694,-7439,2697,1445,892,-7209,-6758,36,-8153,19,-2966,-2090,-1984
252,20.01411853255187,94,-7083,4812,-4457,2836,-4178,4804,8153,7514,7278,293,231,-4291,106,2572,3879,6148
253,20.085053745277108,42,-4722,-1034,3583,5367,5367,623,2773,6893,865,8144,63,-5744,106,-4532,-778,1829
254,20.155081478567105,113,-7779,-2987,-6579,-230,2851,5477,5717,-2259,88,-293,121,-4505,97,-3914,939,-2898
255,20.22465803805683,-26,-3220,-6160,-2150,-5220,-4933,-4891,8100,-5913,7765,-7357,47,-5664,22,-5949,1327,-7602
256,20.290735541590312,7,8078,-7568,-4280,2640,3121,-7738,-4244,2538,-6536,-7390,107,-2232,-54,6813,-7613,-6599
257,20.356012478911367,-62,7629,505,-6537,-167,-388,2378,-5826,4354,5747,814,249,965,-77,-6136,-6101,2816
258,20.429706908090978,-83,3764,-4750,1838,-6059,-7083,-3627,3291,5341,1276,-4384,240,-16,-71,-6333,-4471,2674
259,20.501077899112406,-13,7578,5898,-7385,-4840,6736,-4271,7973,1264,4127,5585,46,-6682,124,-734,1379,-1403
260,20.56978161905108,69,7678,-5965,-1696,5573,-2875,5765,6078,-263,-7213,-1599,250,-179,-59,-5434,-3909,345
261,20.63901819449226,46,-3228,8068,-3641,305,-281,-2246,-6944,-2823,-1545,7208,248,-4971,94,7754,2262,-344
262,20.712577057705342,-25,5731,8000,-4429,5732,1403,-7269,-6173,6890,-1993,3786,43,-3130,111,2945,3190,-3408
263,20.78110715057017,143,1308,-3161,-2329,3310,-4645,1244,4665,-4346,730,1417,249,-7193,-5,-1021,3786,-1278
264,20.85589679880428,101,-1250,-5779,1094,4565,2469,809,-2485,-7799,-5022,-8110,50,4649,110,-1418,-443,1664
265,20.922758617740325,4,6211,6785,-4925,6496,-6983,-4047,-4473,-4521,3447,-957,81,5884,65,-1887,-6848,-642
266,21.000000427652893,-59,-4144,-7534,-5322,-1779,5332,5000,2601,54,1783,3203,116,-2598,87,-6592,-2791,-3739
267,21.07318979876793,11,3153,-599,-2300,-2706,3494,5898,-4949,2496,-569,1789,224,5532,-27,-3489,-2379,-6774
268,21.139669723672085,-43,3515,-2500,-2377,389,6205,6734,-4504,-5096,-3460,7977,16,-5192,6,6390,-3118,1380
269,21.207897893595685,137,7915,-2058,3376,-4970,-2427,-4189,2294,5848,-644,-4428,101,553,-58,6241,-431,-2088
270,21.283748548653,-31,5670,2545,1541,-4444,-2057,-7876,2226,-7581,354,-1210,119,1348,54,-437,-5949,-3872
271,21.358251669449974,39,-7938,4956,1209,7994,-4240,-4030,-670,271,-410,2569,113,5192,-6,5892,-6178,811
272,21.428090380162036,74,-6570,-7920,-2393,-1815,54,-1443,988,-4569,-4148,-5318,251,5531,-98,651,-6166,3207
273,21.50456754670504,-50,7021,-315,-2776,7602,7755,1062,-2133,785,-7690,-3563,124,1800,57,-749,-4713,-6545
274,21.57847622998317,-21,-7058,8163,6688,914,6983,-5267,4823,-4375,1238,-2183,38,949,58,-2668,2052,-42
275,21.646089862702038,-91,8030,-7660,4908,-4236,7534,4000,4967,549,1005,1060,83,7156,86,-3640,-1079,7220
276,21.715178897895733,-1,-1270,-6440,4069,2538,1806,4103,-7085,2720,5260,-2316,34,3467,45,-5998,1916,-434
277,21.786258229645327,-81,6322,6244,6203,-3965,23,-1328,2925,-4691,-5713,-6045,238,6968,-39,-5046,-7662,-4650
278,21.865683207567745,-38,4803,5777,3281,-7661,5274,-6545,-6233,-3853,2418,1639,122,-5150,-76,6092,-630,3909
279,21.94263421351426,-85,7938,4331,5714,5727,-5281,-6347,814,244,-2608,-3304,50,4927,68,-7153,-861,1416
280,22.01347790852077,92,84,-2761,1466,-3627,2206,1777,-4612,5033,-4661,938,122,7508,-21,6991,-2249,782
281,22.08832742815966,-63,819,6140,-4479,-6008,3268,-5553,6393,-205,2252,5476,247,-5457,-100,-4117,6295,7421
282,22.167961528345902,140,-340,7985,28,198,1944,7901,-3385,187,-2538,-7380,238,5463,-32,2690,-7983,-1135
283,22.23760693995112,70,5668,6334,1609,-3591,-1111,-6025,1918,7519,-2529,-6920,81,3747,-43,8079,-5558,-6261
284,22.312182761739606,-83,3975,-6241,-5548,-1117,-5610,-2532,2098,5368,-3576,7992,89,-3047,128,282,-7696,-2377
285,22.385234000970772,-17,2301,-8124,7754,-3915,-7023,7894,-4509,7469,-807,6352,54,-1856,-19,-2159,5422,4768
286,22.45252390045096,-25,-2452,379,-3451,268,-3129,1054,-447,-7894,5700,3716,59,6207,76,3875,6304,-6675
287,22.53337125188969,113,7725,-1973,-5119,-1305,-6968,-378,3693,1765,-3394,2636,20,-6127,15,-6995,-4017,142
288,22.610287190299122,117,-6858,-3172,180,-1102,985,5763,6573,-4215,-6557,-174,27,2366,-70,1943,8151,-445
289,22.6824087121447,-94,-843,3772,4015,3432,3132,-1174,-16,2155,-4741,5947,17,1313,144,3899,4251,-4515
290,22.753993101958866,102,-4137,359,-3222,-5472,5810,2054,4998,-1118,-3888,5347,107,-5837,-91,-792,-5173,3555
291,22.827918891352645,-101,-3520,-2741,804,839,756,-4847,-7331,2996,7040,-1974,246,2324,55,6478,-1547,6518
292,22.90006735533037,55,8083,-6483,-805,-1544,6685,-4189,1297,-4158,5695,3369,253,991,103,-6482,3807,2750
293,22.96857136136883,59,-6066,-7283,7929,5849,-5614,4838,3278,-6727,-6323,7427,240,5815,129,-6719,1838,-6969
294,23.038357043122378,43,-7271,3720,-5325,2475,5067,-1528,-3730,2139,4895,-502,28,4278,-48,-2403,-3893,4925
295,23.109989330060362,6,-7283,1848,3541,-298,6904,-6127,-4833,6064,-4453,-3648,225,4444,112,-7246,341,6658
296,23.176978161905108,106,-1293,-5746,-5512,-6414,-5311,5165,-260,-6405,-2710,4568,60,-6598,-18,-716,-5022,-6524
297,23.251349993264466,130,6749,-4583,-6455,1694,5619,6269,5550,-7570,6153,-5616,121,4091,-17,7553,-7957,-4652
298,23.316932274749878,-39,117,-949,1685,-3050,1037,-7136,1824,-6194,210,-1801,43,4675,-43,4309,-7147,-7109
299,23.393162257921734,63,-1628,5317,6911,3487,-4614,6470,1874,-2815,-3973,2208,123,1719,5,4875,-605,5687
300,23.460602691219645,-58,1429,-65,-3602,3085,5937,-7370,7116,-263,-7560,-5243,126,-218,123,7272,-5741,8012
301,23.53424067021761,40,7031,6450,-6471,1177,344,-4049,-3757,-5804,-2973,-4087,87,-1438,-34,-1769,1885,116
302,23.60520923986837,-64,-178,128,-2732,-7865,-3877,8018,6635,4345,4014,3367,119,-3191,58,1535,-3538,-1084
303,23.676504536328043,3,-5504,619,4816,5920,-6701,7898,-5843,8086,-4223,6865,18,852,130,6247,-2006,4217
304,23.742751818059354,149,5511,-440,-5161,4442,1571,6352,6564,-3403,-7745,4026,229,1254,99,-4603,-3137,3767
305,23.813322670521245,-24,7340,-8175,-8130,-7600,2932,-3309,6235,-1448,-4655,-2540,88,7809,-21,2617,4766,5779
306,23.885671703704972,-69,-5835,7563,5487,7123,-6072,1354,6657,-2142,3506,-1063,253,3365,49,-220,3191,7551
307,23.963519497764445,87,2490,1734,-2031,-7210,-4525,6536,-7081,7539,6148,3397,250,4480,99,1661,2176,-5867
308,24.030591294270092,27,2639,6177,3603,7586,-4618,5481,-8082,-3511,-277,2686,117,-1616,-21,-6516,7219,-3270
309,24.105206032471685,142,-6344,5171,7370,-3128,-2702,527,3489,7361,924,-506,49,7908,59,-7417,-6413,-6320
310,24.173785305419003,-17,-5653,-5932,2562,-1910,-2377,-3947,7769,-5286,6530,-4487,25,-2467,-46,-4405,-7522,-6319
311,24.25051179359761,33,230,710,6690,4214,7766,-7499,-3745,2107,-992,5815,50,-4949,-93,-4976,2765,1282
312,24.32698511126459,51,2983,-3516,-5045,8026,2041,4134,5635,-5831,3999,-4002,89,-5418,42,-112,-1782,1910
313,24.400677829832638,120,4973,2018,1266,3316,-2065,-5256,-953,973,-3537,6010,45,-5915,65,4306,-6630,1529
314,24.472423872439695,65,1457,-3630,3856,-4605,5783,3066,-7947,-1323,2201,6815,83,5573,81,5982,-3886,4038
315,24.55677284575202,142,-2317,-2903,4406,2263,6871,-5252,-2678,-6725,-409,2172,242,-8037,-34,-6718,2478,-3848
316,24.630634914865002,129,701,5815,-7223,190,1709,-16,1480,3970,-1981,-7066,62,3288,135,437,-8138,-237
317,24.710013706275166,125,2932,5011,7675,-85,-4218,2946,6736,-2518,1548,-7525,85,-2740,-43,-5989,2370,-299
318,24.78305810306007,17,3883,7347,6365,-635,-7574,2501,-4718,-8162,-3040,-4520,227,-7857,-4,-1147,6665,6001
319,24.862836322270667,13,-1747,6073,5883,3304,6478,-7184,-6097,-7633,-6963,2527,232,1784,-68,-6110,7783,3252
320,24.93870322813785,-87,-5805,8176,7164,-4239,-1735,1237,-4845,-6469,7746,-6139,102,-1435,93,-4072,-525,1518
321,25.007381288903048,77,1401,-5472,4810,-4209,6421,-2101,2301,193,-1157,7454,31,5471,-103,-6205,-6135,5025
322,25.081696670080763,-75,-3458,-6826,-2279,6972,4937,-2385,6091,851,7148,-4727,115,-1360,103,-3938,7856,2635
323,25.14688935978224,29,19,1365,930,7934,3377,-1340,4272,2979,-4728,1179,118,-3516,123,-371,565,7739
324,25.219796479989053,-90,2317,-4595,-2557,3399,-5613,4131,6612,-2631,6644,-353,126,7961,-11,-7933,4823,-2341
325,25.300081467875785,-18,5700,4622,-492,-6889,-6895,3710,-7699,8182,2320,-5364,95,6783,-87,-367,7338,-7402
326,25.37337817986653,121,6330,-11,3025,-7855,423,-5084,-5005,183,7227,-3195,249,4371,-45,-7338,5263,-7738
327,25.44452892964896,55,-5237,-2248,1287,3026,-4033,-6349,6115,-4947,999,1221,48,5505,141,-7325,-6575,7155
328,25.523529248250366,97,1909,-7380,7119,-2991,-7571,-3008,-1143,-4149,2639,-7585,111,6584,-77,3213,-5855,1844
329,25.599660443604343,74,-4133,4140,-6328,-328,-5254,-3939,-3688,-4906,4019,7032,26,3611,138,408,218,3468
330,25.675409744926434,66,3480,638,-3877,-2588,-588,-6736,1587,5618,-4470,900,227,-2411,8,-7368,-5454,-4595
331,25.742877548009382,18,3681,7576,4689,6241,4830,-3087,7666,7133,1626,4408,254,-3143,0,7796,-396,-7623
332,25.809862530978105,-83,-299,4744,-6219,-734,6120,119,806,-1365,6326,3594,17,2921,33,1336,-6450,4829
333,25.90162144593719,149,-7722,-4262,1655,-4520,-6675,6978,2041,-2773,-3676,-5689,242,-4426,57,-585,7452,-3977
334,25.979821198326167,18,-2820,5100,-2031,6497,3997,-6055,-3242,4696,-5665,-4325,53,-2923,34,-1848,3092,7250
335,26.059820941734433,27,6495,-8054,5511,179,-4987,1582,2283,8016,834,5686,126,-5952,3,-2494,7078,7106
336,26.144009545212533,38,3488,-831,856,8164,1866,5995,5487,2047,6749,1280,25,-2560,138,-4548,-1653,7551
337,26.241171426799724,-12,-1554,-6681,7990,7364,-5642,-4722,1509,4448,5184,-7357,95,8139,94,-3781,-291,4652
338,26.336119777021782,48,-6095,3474,-2219,-1720,-5426,1139,3122,-4754,915,-6118,81,2691,109,25,-1483,-2375
339,26.426804427918036,-17,-4824,6751,-7561,-6888,771,2113,6054,6806,-6377,-6364,99,-4492,86,1158,3380,6315
340,26.525087187733206,-88,1783,-2100,-1187,3357,-7993,8067,4641,-3686,6110,-4895,226,5088,-32,-3179,-5532,-812
341,26.61698680049351,-64,3436,-2475,2240,-6153,2790,568,8183,1023,6486,-3405,111,-2954,-16,-1886,7801,-6182
342,26.697491601966348,-104,5533,-1240,-1865,-1190,-5624,-5839,7798,1878,5019,1501,52,1316,134,6752,3664,5259
