Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
180,13.94623505085862,65,-7845,5207,6391,970,-1961,3662,5967,3725,6299,-5685,46,-7836,98,2790,-7118,-7780
181,14.021885136709939,-29,2946,7003,8024,372,735,-7623,2090,1283,-5475,7816,104,-4247,48,2358,-3129,-6559
182,14.094492472239981,144,-3635,-3321,-7565,-5757,-7854,3844,914,-6949,-3113,-1488,125,6703,146,-3101,-4434,3979
183,14.172043902845816,33,4066,-5265,1034,1763,-3965,-3135,3852,-884,-236,-2608,225,-1365,49,7974,6026,-6714
184,14.245677177661978,138,7802,-4091,7834,-3050,-5873,7195,1700,-5168,-4580,7097,58,1433,-10,-3483,-5246,-7206
185,14.319144950809227,139,-1879,5725,701,2759,7605,6608,4227,2908,6762,-343,49,3080,-66,5487,2738,8097
186,14.395406152642147,-99,-3364,-2076,5741,6789,-6816,-2106,1798,-887,-3365,6371,63,-2970,81,2270,-2166,-1049
187,14.466470944193436,9,7143,-6656,-2363,4079,-7539,8182,1416,4186,2118,6562,90,2410,41,-2304,-2731,-1692
188,14.539241643127939,-50,1501,1226,-6166,-6425,-5792,1285,-2734,-2719,5904,-2515,104,-3562,83,-2782,811,3538
189,14.606226198443771,-30,4966,-4433,-7896,6693,-249,839,-4084,-2521,597,-3861,55,4157,124,2230,4585,7975
190,14.681231383735078,10,320,-5091,-841,7886,-7414,2994,-2425,6154,-7953,-3413,17,279,83,-4437,3805,-7770
191,14.749962901111683,102,-3836,494,-553,-7418,1742,3852,2597,2723,-29,4542,94,-7212,67,7643,7775,296
192,14.822194329750316,3,2466,6145,-3476,-5553,5489,7839,845,1874,-4420,759,112,-2137,-1,6263,5609,6955
193,14.895460678385781,-77,4948,2017,-4707,6712,433,-517,-4465,6816,7163,-121,247,-3822,140,-3936,-2368,-4046
194,14.967205865687056,-40,3345,3716,-132,5588,7768,-4194,-447,2027,5594,4875,95,1888,53,7674,-1261,-2765
