Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
210,15.928926655390885,-71,6778,-2804,-6823,-3731,6318,2224,6898,5663,-7281,3723,62,2913,-72,-3647,3028,1548
211,15.999358520663119,45,-91,339,7838,-979,-1770,-709,-5163,-452,3897,7822,36,6198,123,7738,6884,1209
212,16.075018014878044,76,-7349,4516,4473,-4573,-2649,-6463,-5392,1005,-3960,-3797,50,5744,67,-6606,-3069,5244
213,16.148483649760834,139,-7051,4699,-5339,7477,7930,-6638,-1174,1205,-2029,-523,29,-6260,1,-1458,-4771,6923
214,16.222327329799494,84,4839,-2873,5252,-1698,-4836,3794,2857,904,-8099,-2854,109,932,42,-2289,-7794,4401
215,16.29316888654155,32,-5444,-7288,-2368,7473,-2385,6449,-3727,-2705,2762,-4301,239,7151,0,-5936,-403,-3891
216,16.364571951529822,-43,7280,1418,4218,6788,6717,-1342,-5956,-976,5220,6470,235,4624,-14,4442,6294,-3614
217,16.434602250737168,54,-3271,5264,-4479,-5042,6625,2697,-8045,-4560,7105,4089,85,-7758,-21,6391,-3167,-7970
218,16.502360002480387,-77,-5953,2427,-2039,8141,-2615,-6092,4754,-1840,321,3867,42,-406,-13,-1855,-348,3696
219,16.57331317662706,37,-7147,-5057,-4935,779,5262,6010,-314,6140,1038,-2266,248,-156,113,3271,-5609,550
220,16.63807479221415,-5,6483,-6117,1501,5818,7089,-7211,1525,-6280,-6034,-1223,35,5911,88,4637,-4840,-6788
221,16.71632586295008,-32,3332,7006,-2109,1925,2485,5067,683,-6456,5919,-3609,102,-3579,89,5463,-746,-7717
222,16.79561784082332,8,4080,-2329,-3614,3021,-5874,-6720,4674,-1231,-421,-5111,232,-4868,-65,-2162,-2891,-2678
223,16.867617053942,113,-7414,7398,3205,-2734,-7139,-1499,645,7546,3563,-6359,37,200,-68,-1497,-7965,5520
224,16.945260857572343,-49,5069,3224,-7470,-487,-86,-573,491,2623,3232,-2967,236,-6729,144,4620,4917,6577
225,17.02459987726362,-24,951,4434,-1657,1153,7675,-2898,-8184,1664,1643,8145,242,2580,58,-1587,288,903
226,17.09471356878476,109,-4649,6995,-143,-5532,-2494,-7496,-1263,-4859,-6691,7071,229,2736,139,-4135,-5583,-2005
227,17.161753291323564,52,-8088,-5378,5406,1608,6087,-2777,-8047,7664,234,5131,254,304,-59,5809,2682,4012
228,17.244080749418927,-22,-3731,-1581,7863,-3395,4266,-6594,-4831,-780,1202,7777,86,-2150,136,168,-4590,5866
229,17.315408547498336,116,-1940,-7541,5129,-2937,-1144,-2864,-6288,-2303,5707,-5795,118,5552,-96,-2738,-6936,-2215
230,17.383843701421306,-104,-6023,6947,-3831,-1504,-4958,1789,-8138,2483,-45,3322,62,1403,72,-1416,-7321,-6025
231,17.45494826469148,-96,1510,-6895,-2862,5962,1797,3873,-5430,-4181,5959,-2256,90,3434,69,-4024,-427,3784
232,17.547028346971896,81,5398,-22,-2859,-4718,-6581,765,2411,6362,821,2722,36,-4648,-77,-538,2147,-6363
233,17.615259510465734,115,-6841,-5755,-5531,-7452,-3133,2556,-7970,-3438,8118,-458,50,-1735,110,-144,-2541,-6681
234,17.688527569712768,65,-7014,4340,-548,-7677,4547,3829,-7209,6069,-1034,-441,104,-2459,-19,-4256,-6949,-4165
235,17.763351857831072,8,-4913,-3797,8070,3402,7248,5318,800,-484,-7604,-4465,62,-4195,51,-2175,7588,-4866
236,17.84338709642931,88,-4722,-4875,-5484,6061,-1377,5035,513,-5725,-8166,-7779,18,7244,112,1976,3524,-7854
237,17.923955618182944,-6,6310,-4329,-1848,1444,6284,4599,7123,6174,-7205,8078,242,-198,83,-611,3070,-2133
238,18.012327522243297,127,-6173,-6160,7985,-853,2764,3825,-1473,7792,2235,5504,91,-2368,148,1641,-7207,-4863
239,18.092468818758565,24,3568,997,569,6643,5676,-4096,-7356,-4347,-7854,2807,34,-4990,146,1152,-7114,-6265
240,18.171060728848822,-74,852,-2180,-2057,-6793,68,-5945,5568,2747,1218,-3499,115,-7327,-63,-2748,-1058,4177
241,18.246078743726866,148,4590,-2961,-5773,3835,6117,3338,-755,8089,-4858,-5276,82,1575,-17,-7084,-7943,5898
242,18.32151200956232,-34,5986,4042,-5112,3835,7504,-1310,4944,5550,-6972,-2376,226,-3574,-17,6281,-1459,2104
243,18.403475962700114,-33,-837,-930,-5236,5935,-4361,5945,-552,386,-8091,-7439,108,3731,-102,-7482,3931,-5321
244,18.479080289692067,146,-1215,-4493,3193,6400,7055,1018,1656,4666,-3215,1011,247,-5867,57,-582,7909,1550
245,18.550730965704375,-43,-3300,691,-6430,1302,352,-5151,2014,7543,6517,2832,18,1267,-72,-4295,3047,1892
246,18.625219118650158,-42,4165,2150,-5866,-1713,-2836,5246,4190,-7818,5408,-6074,99,-238,-84,-306,4088,6
247,18.7033714015682,-65,5195,3407,-7923,7295,1772,-7217,-2886,4844,-5869,-3017,242,-6855,138,-6713,3998,-5298
248,18.779377294625046,-68,5753,-5754,7950,-659,2892,5386,-4299,-4247,5495,-4185,88,-672,-54,6614,1862,1656
249,18.852165099675197,134,-8185,2845,4124,8091,1924,-1640,5974,3942,-1780,-4371,244,-6687,-94,-2968,-5408,3278
250,18.924582557321525,146,-940,-149,-785,-4125,-7120,-3763,-3804,3856,2620,4954,224,-6322,-2,8005,-6841,6450
251,19.002636052421693,34,-3900,2135,4505,-7220,6471,3499,-5246,6435,6102,-6492,33,2291,1,-7563,-5676,-6605
252,19.08678616713958,57,-5183,5474,-232,7370,-5011,460,-1892,-3359,3538,1743,86,-4255,8,6832,996,-8002
253,19.16410067804366,25,-8166,7379,52,847,3704,3424,-2232,-940,-267,5112,229,-4272,-1,-1462,-1511,2365
254,19.24928870632862,-95,-6867,5896,-4768,1695,363,4138,-41,-453,3487,5212,48,5857,98,2199,-2175,3315
255,19.321388845529636,142,-3818,-3827,-2839,2420,-6850,7282,568,3843,3696,-3961,98,2097,85,-120,-5239,6438
256,19.396107503383803,22,-118,-7624,-5647,4073,6586,265,-7105,-5057,-6352,-2682,102,-1864,5,-3816,-3473,-6658
257,19.465964603170193,-77,-3237,1999,1015,5861,-4901,-363,-2398,5633,2202,1456,43,-517,116,-1893,2130,-3429
258,19.55051072446538,-83,8035,-3180,-70,581,1744,438,-2081,2947,5201,-4205,26,-6531,94,6300,-3372,-6006
259,19.618395489117304,101,410,164,-165,-1342,-6184,-3516,-433,-6665,2646,-5108,226,-7440,-73,-6009,-7652,5860
260,19.687375472823728,8,-5302,-3610,3191,7164,-1043,-3901,-5576,-7371,-4309,-2977,238,3954,-83,2562,-1328,4732
261,19.76539561099838,131,5278,6725,-6202,-1809,-1207,-1663,-7330,3313,-5471,6408,248,-2308,-24,-6916,-1172,-1039
262,19.836946216234132,-61,4457,-6228,-6049,1368,3839,6539,-4775,7117,-610,-5273,91,6680,-7,-4845,2548,-6463
263,19.90770694657974,-9,-4654,-7825,1418,-1738,4398,6349,1870,-6404,7332,-3389,115,7071,-44,7906,-1048,-4461
264,19.988170265722125,58,6206,5660,2841,7608,7655,4298,-3585,7592,-4946,148,82,3486,12,-6189,3540,-4048
265,20.06402391434968,-101,-1226,618,5859,5935,98,-3187,-5759,-5427,3012,1079,59,-6841,96,6039,5234,4442
266,20.139458463143804,85,1548,4316,8080,5992,-2970,4757,-352,-730,-5570,-7585,253,-4151,-61,4211,5836,-7915
267,20.21620248509095,-105,-2436,6452,4625,-2998,-329,-3554,-6444,-5456,-1562,4156,55,8161,104,-6532,5798,2606
268,20.290317297062668,62,4506,6534,444,-7005,7161,-3785,-925,4965,572,3899,27,-5567,56,4026,-7907,-7798
269,20.364747716868127,-93,-5229,4870,4816,-299,2074,4237,7912,-4195,2792,-5397,122,3355,125,-58,-7359,-3719
270,20.439492033895768,-6,-3127,-1823,5521,6127,2320,3548,-5266,5352,3756,1865,81,5044,132,6613,4021,-5511
271,20.521090771464433,45,-630,-2059,-1905,3948,-5743,-8146,-6924,2494,-5594,1426,21,4238,96,4437,-6949,3152
272,20.591265617349023,-65,4368,7483,-7143,-7380,-124,-6899,5669,-1528,3372,34,55,3793,98,3316,5244,811
273,20.661455003431914,23,2250,-5831,-6525,700,-6274,3732,1953,7997,-4750,90,88,4091,23,2243,2920,-5810
274,20.73560787651095,9,-2772,6198,-1788,297,6341,5619,5352,-7858,-953,3686,18,-3225,133,4913,7323,1313
275,20.812235576871675,132,6542,-2031,-6653,7382,-2645,6643,-3132,-1493,3223,4606,28,-7358,-16,-6743,-3457,-1428
276,20.881434518858423,77,-6656,7037,-3847,276,-5962,-1828,5696,-4814,-2835,633,94,-7932,98,1631,928,2414
277,20.95633108031535,1,2757,3329,-1121,-5509,3700,-2746,321,-6033,-664,7715,40,-7092,-47,-1568,3476,2210
278,21.023299812474207,98,7565,-5861,-2574,608,1077,152,-4279,173,-1579,-7621,121,-6853,-63,-1195,-3372,6411
279,21.098253679418562,-43,-7353,-4991,-1609,-3689,-4659,7807,381,-7060,4650,-485,83,7574,-39,-4658,3709,-2601
280,21.166021694831173,45,-7958,-4062,-3249,-7558,-4514,-6468,305,-6736,1373,7707,17,-206,11,5352,6679,8028
281,21.240124960174825,113,686,6751,4972,430,1861,2966,-5567,187,-2774,4362,232,5953,-31,6734,-2605,5347
282,21.317033628485103,36,1294,-503,-4004,1366,-1755,4964,2033,7151,-1502,-2674,38,4000,88,-378,3003,-3741
283,21.383824029388308,-73,-8028,6776,-7497,2813,-6752,-998,2433,-4091,892,-1305,51,-1639,110,8079,-2089,-2519
284,21.458590584366295,-96,-355,3479,7347,3333,3727,-6093,4770,1633,2159,6609,43,-6271,-72,7460,3310,7954
285,21.52780706012158,-105,-7573,-435,-2809,2352,48,2183,1199,5682,3566,-3666,43,-4108,13,1305,-4354,-2758
286,21.601862855994305,83,2263,6403,4660,-837,7942,-3863,-3644,-1923,-2022,-4640,19,219,116,813,2373,171
287,21.668987253805575,-70,3419,-8124,-1589,6238,-7461,4395,8011,-5637,2764,-3843,31,-2024,-34,-3869,-3059,221
288,21.744245609608505,106,6552,-4346,-7220,313,851,-7712,3392,4874,863,2335,44,-3991,129,-7766,-5041,-6214
289,21.812590101118527,14,2165,-6018,-3063,2098,-3381,-2939,325,4231,289,1254,48,-2501,102,-5817,4845,-6914
290,21.886610829454167,57,-1832,-7931,-4138,-2377,-1626,3832,1112,2436,2447,8153,97,-890,-2,5675,7635,7973
291,21.96257053599875,150,-846,-410,-7406,-5877,6567,990,-7181,-3985,7825,979,88,4409,-7,-5089,4039,3165
292,22.034642450108944,127,-7936,-7980,2052,-2742,-5150,-3257,3616,8058,-4554,2018,241,2342,-86,-7889,4080,4493
293,22.104741601431783,-102,-2068,-1214,600,4522,-3691,-1802,925,2282,-5345,-4877,237,-7732,123,214,5104,1825
294,22.182507286136136,23,-5271,-3145,-3768,-3221,-3001,6337,-3544,-4803,-4074,-6734,231,-2699,-29,6519,951,-3630
295,22.249576089071546,15,-2684,3947,4621,2060,-2080,5994,-365,-6622,6411,4411,36,-4976,-62,-6682,-3589,-1560
296,22.318535117786297,-54,-5369,2948,6473,-6923,4714,-493,383,3192,-3558,-2961,233,-460,-59,-2670,5153,441
297,22.389466481635516,-72,-8152,8160,6382,977,5211,-6076,-3744,24,7119,1588,245,-2235,-10,-5119,621,-2274
298,22.45500001069132,144,-582,-1475,2443,979,908,3755,2901,-3452,2075,-704,226,-7337,-99,2697,-3513,3036
299,22.52086154951472,126,5697,-6610,-2131,5533,-1263,-1950,-2293,-703,-4136,6590,105,6621,-57,-4098,2228,-6357
300,22.592760691856846,47,5113,3380,-270,-7794,7457,-2300,1268,-4597,-5806,-6334,225,5352,139,-3217,3883,3384
301,22.661064128689308,-75,-3038,1569,-6872,4273,4777,-6611,5028,4579,2883,4392,34,6194,121,-3662,-5716,-6518
302,22.729276903108822,128,-2928,-7967,-7623,6507,5067,-7829,8166,1572,5557,-1371,59,3873,-20,3526,4973,-5123
303,22.79836978717854,24,2736,5119,1010,-3428,1156,-2362,6982,121,1556,3768,126,-6314,-22,297,-1021,-5505
304,22.87944978179011,102,455,-3540,637,-1073,-342,-7482,-2016,-2641,8144,2970,32,-7356,-88,-4370,-3780,-4300
305,22.95569601577184,90,2754,-6316,-4343,-1905,-3949,-1158,-7325,3223,-4334,-6462,38,5472,-2,-6667,-5918,-3172
306,23.034870816752875,34,-2769,-5226,5919,-5571,-5069,3338,-7624,-288,7479,-515,85,-7498,-85,-185,744,-7904
307,23.10210897023322,75,7716,958,-516,91,-7606,-4179,-2970,4204,-5240,4005,17,451,8,-6130,3281,3101
308,23.17630332564271,24,1162,8140,379,7433,4792,-7336,-4952,2742,-6627,-4609,122,-334,-89,576,-1566,3413
309,23.256180760324074,-78,-5077,-3715,6806,-4774,2605,-3249,-4234,1267,6923,6289,87,8049,-55,-1907,-1297,-6742
310,23.32415575973605,-26,2798,-2565,-5367,-7867,-2369,2463,2313,3813,3282,-7828,54,7184,54,-4781,7672,-2522
311,23.398883825953828,68,7377,3793,0,-1817,-4181,-4431,3146,-3166,-17,-6682,90,-2253,90,269,7651,-6702
312,23.465304734758984,77,-5503,7570,-5424,-4729,-5376,2577,-6201,-7554,598,-4397,44,7240,59,3113,-2003,-5787
313,23.54094712285826,138,-7667,3187,-2212,-172,3571,-5927,7740,3150,3303,-990,56,5347,106,3983,-7635,-6724
314,23.605002683521892,-37,2700,-2981,500,-4807,-4960,-1669,1071,1028,5725,-5442,240,3144,26,-3364,210,7728
315,23.676242385105706,138,7455,-6960,-2226,3415,2348,-6550,-4862,-3707,3070,-5827,113,7504,-102,-5840,7451,-1094
316,23.74594125332233,8,6900,5407,7632,2486,1896,5754,8173,-2450,2393,4394,234,7708,14,-2244,2349,-5986
317,23.81275816870479,88,-8083,3138,3926,2648,-1035,-4242,-2471,-6311,-4424,3387,227,308,144,-2800,6944,1936
318,23.88404448445375,107,7532,6335,-3017,-6868,116,-7465,-5558,6073,-132,2924,229,-1459,132,-3495,-3748,2094
319,23.950057840053542,102,-4973,5142,-755,4449,-7413,7153,-2745,-1354,-6114,-5538,59,4026,-84,-3976,6085,-5683
320,24.015773121588133,70,-1765,8098,-8049,-4924,-6416,-2923,6503,-6575,-5497,4931,44,6939,67,-5199,-5970,4018
321,24.092957198360377,122,7417,-6929,-5586,5653,-3471,-5937,2223,-3594,1499,-7134,106,-254,66,-2422,2324,-6756
322,24.164955983826168,-68,2419,4814,-3081,-5005,379,-3616,-3488,-1475,3045,-1427,120,-1120,-3,875,-5927,776
323,24.23704756996936,-36,3378,3895,-7301,-4964,6952,-5210,-4827,4268,-4432,-6900,246,-4655,56,-7433,2738,-6187
324,24.314817103549732,-95,-99,6065,-6335,949,5773,689,6654,-7864,1476,-555,119,-5055,107,-7784,-1192,5170
325,24.389752153766874,89,-8152,-7272,-6060,-4529,6587,712,684,-6607,7320,5398,85,4156,-33,-6985,-2494,-5452
326,24.461550797679557,-33,5506,-5202,460,1121,-592,2086,2547,-6046,1219,6825,26,-3592,30,5316,7012,231
327,24.534864615785953,102,-6660,-725,5587,-2673,3702,1138,6404,-7191,1,2879,224,4521,109,-3435,-4,-613
328,24.608408938800732,130,-7851,-5670,-2064,-2995,-5130,-2544,-4102,5661,-5031,-6056,114,2107,-42,-6657,-2338,7674
329,24.68272859650736,-79,4014,4494,1990,-5267,6577,-4069,-475,-5068,2090,668,119,5168,26,-70,-5453,-7981
330,24.75351327541488,101,3822,3977,-4341,3943,-45,-5609,-1278,7338,-5060,4923,94,7037,-30,4970,-8007,-4526
331,24.821039239291036,-52,4205,2029,-7951,-5166,3110,-939,1273,3212,-7532,-2511,92,1664,48,-6929,-3015,-8001
332,24.894365031678387,61,-5327,-5576,5820,5328,4530,951,-7495,6160,3907,6,63,-483,14,3110,3306,-6713
333,24.960860779739516,-76,-5786,-3417,7913,-5854,-1202,-295,-411,-3164,5446,-5787,61,-926,-35,766,-7756,1903
334,25.034645016026293,-97,5677,3631,-2329,-6098,-2825,-5243,-6796,-7592,2306,5599,85,3494,-5,760,-3927,-102
335,25.10240918256288,78,-5474,-5714,-703,290,3684,-4784,2793,-3056,5832,1689,37,5682,-70,6031,2609,7586
336,25.179053133733476,97,5231,-5373,-7833,6993,1796,-7900,-4079,-2323,-3473,7301,121,-6716,-17,1351,-6831,-1113
337,25.25522410080634,3,-5773,6305,5375,60,-1294,4897,-4711,1356,-6858,5444,121,788,-57,-383,1715,-5759
338,25.325394242509127,-49,-7750,-5397,4236,-2082,2220,-5199,-6384,7780,-816,-3888,42,3240,-31,-6652,-1520,-4077
339,25.398801288945815,-6,-5695,6396,2109,5129,-4666,-1075,3735,-6887,-7369,4994,33,-7687,68,-2430,-608,-4658
340,25.465144364924765,-63,-1073,2357,-1077,-3934,3306,403,-7749,-8131,7284,3501,111,2211,46,5670,7535,7570
341,25.541299936493544,85,-768,2062,-278,-1502,7293,-5135,-651,-2645,1161,424,54,-2800,-28,-1649,-4465,-6100
342,25.608589835973735,46,-2575,2726,6921,-7980,-394,6197,5498,-7072,95,2612,22,4849,64,-8167,855,6408
343,25.681287833916723,79,-1665,-3783,7440,-4865,-87,-5437,-6475,2564,2153,-360,115,1479,-78,-1629,3401,-5817
344,25.748043167282844,113,6332,1909,4245,7238,-8088,5422,2003,7543,-797,556,100,4678,-3,4009,-7872,-1727
345,25.822614712542418,135,1966,-2443,-4790,6050,-5011,2695,7665,5292,-6832,29,244,-7558,-68,-7100,1682,-3006
346,25.889964911080273,13,4695,-4848,-64,6354,-4769,7521,-569,-717,-1628,-4014,82,7455,-3,5786,-6677,-3890
347,25.954821037956332,108,-910,2412,-1923,-5746,1099,7752,-6525,211,-1249,-3983,121,-6634,146,-2360,5627,2085
348,26.030848741310628,-65,-1832,4390,5530,205,908,-2558,3494,-7598,7760,4020,55,-7979,-106,-6777,6095,-4624
349,26.10533817721508,-53,-6854,4546,5523,-7578,7472,-1498,2632,-7414,7862,2440,52,5471,-96,-6079,-5144,121
350,26.174891643448678,87,3019,-8012,-4534,3596,3008,2444,7433,-1731,3775,600,253,284,-36,-2069,4185,1917
351,26.247761985506845,137,6802,4251,1443,7465,-3774,4770,6104,-2780,4200,7214,229,-1677,-63,7364,2101,-3358
352,26.316903622006162,75,7386,-2922,-5084,-4768,-5891,3416,-5105,-350,-3958,3617,20,7345,51,-5756,-6171,6447
353,26.39275470471637,-45,-1152,8086,5827,5317,-3813,1843,-2696,-3511,-2276,7060,92,7713,-18,7181,-8035,1952
354,26.460048025419688,76,5091,6561,-4048,-3564,4945,-2996,1092,-7011,7347,6687,62,-4571,122,-6207,6633,-2715
355,26.53127746333411,30,-3055,-4740,-5222,-1391,1884,-7329,6997,2682,-3817,2192,114,-2677,35,-5045,5987,652
356,26.598551539657322,68,6978,-151,-633,6253,4531,-5671,3867,-2498,-1545,2757,52,3665,23,-589,-3019,-4741
357,26.665166175222218,-31,4274,5063,1011,1963,5576,2026,-7745,-4744,3292,1915,41,6430,-99,7940,5721,-5196
358,26.74072773692505,36,-5525,-6605,7767,-2250,-8059,5370,-402,-2975,-5959,-5279,245,997,-94,-1620,1018,3411
359,26.805474812313836,92,-7673,1842,3111,-6603,-5175,-3483,-4316,4099,-702,-2771,108,4035,38,4580,4683,6223
360,26.87829041480192,75,3440,4820,258,6122,-4155,-2467,621,-8060,-943,-7200,38,4496,58,1006,6945,345
361,26.94497347482942,107,4317,1584,-866,-237,-3820,-2170,-6342,-807,8102,3569,58,-177,106,-4476,568,-7015
362,27.02275156146762,28,-3459,-407,3992,4722,6676,7360,4833,-6730,-7107,-2613,36,7466,65,82,1106,2847
363,27.093604237184845,-65,3888,-7133,2635,5598,6931,-6060,-2185,4201,3181,1459,117,-6141,-50,-135,-8081,-656
364,27.165340016122514,113,-4296,-3229,5039,-6496,-6213,-6950,3510,2146,7376,51,230,-2396,-14,-780,-3194,-3731
365,27.242705845373543,55,5608,5599,812,2193,6313,-6614,2998,1288,8150,-4375,44,198,73,-4924,-1364,472
366,27.310016272192513,125,-3218,5246,-4997,-5629,2181,7442,-578,-4909,5744,-1823,23,-5421,-102,4228,-4362,7074
367,27.382889607820918,-62,-5623,1727,3414,3490,2402,-4015,5093,-7606,6908,567,44,-7071,-71,7574,-6631,-2094
368,27.45294342793728,-57,-1750,4810,-6722,-7514,-180,-5275,832,6425,-4560,3572,58,6551,14,718,7489,-2212
369,27.527003927991807,-59,-2238,1048,5396,882,-7523,7646,2659,-647,-5203,-5996,238,-6066,118,-3515,-28,6146
370,27.60387624580633,23,731,-550,-7600,-1315,-2279,2905,-5822,-2709,-7696,1040,249,1914,31,-6833,4894,7586
371,27.673062358206337,-39,7617,-6246,1747,1206,-4685,6167,2026,2035,-7236,-2194,99,-3439,108,580,1419,1971
372,27.75241976697194,38,7295,-6785,579,-2330,4305,3466,-5430,3044,3320,710,90,-5989,-89,408,5325,6293
373,27.829836486917028,-51,5526,-7830,-6985,-2334,-2835,1338,1362,7927,-4154,7947,241,8040,16,-1203,-3903,-5671
374,27.908103380809933,-2,6241,1134,-6167,5329,-128,-3339,-2164,-4211,3452,5116,17,1028,142,-2321,-1466,-3160
375,27.983673495570585,-37,-5426,-7450,473,5287,-5136,-3115,2468,-1061,1,7745,20,2215,-59,-6350,1577,-5594
376,28.06039271365004,-23,4627,-3585,1053,-530,283,-2162,1501,-2875,-6787,401,25,2093,41,1707,-7755,-770
377,28.13435656415114,-72,-2607,-3266,5318,-3373,-3135,-6138,5832,6980,-6341,-2467,233,-6490,59,-2401,-2644,-6295
378,28.205723278643656,-52,363,7719,-7367,-3373,1670,-4122,-6231,-2241,6104,-6830,108,1629,97,-4831,5691,4298
379,28.275355433009242,-27,-5505,-5432,-2158,7370,1495,-2622,6214,3850,1941,-4258,103,-7589,65,-7420,-7391,-2346
380,28.3930955440707,149,-5072,2410,345,-4757,-7326,251,5763,5786,-2384,-2097,46,-1838,46,6784,-4090,-778
381,28.46677928192803,87,4320,-7253,-1218,-2585,-1764,1860,316,5303,-3578,3330,38,2956,-39,-6720,3421,-1665
382,28.538810141360663,96,1038,6040,953,-5736,3756,7095,4937,1523,2361,-6741,38,-6411,25,-3420,-5550,754
383,28.612287322871516,43,486,-1564,-1160,-3059,-5349,-7743,6447,-6778,-6486,107,234,8149,141,2391,-2596,1715
384,28.67911535722915,-22,5773,-5097,-3684,8150,5447,-7796,2447,-6232,-3059,-6199,100,7234,-52,852,-1213,-7053
385,28.754998941559094,104,4038,7682,3677,861,-962,-4945,7868,-7703,-2778,4465,42,6919,128,-4595,3471,-136
386,28.823494822192618,-44,2751,5793,1402,6963,1354,22,-1591,7541,-60,571,48,6493,16,2421,-5299,-6525
387,28.89767634801537,89,2059,4556,5362,3405,-4055,-583,524,6090,-4876,749,122,-4421,-103,-3043,-3543,603
388,28.966049064616215,123,-670,-1981,6482,7893,-2664,-1839,2775,8167,2839,1308,23,-3152,53,-6511,7334,8093
389,29.042139632945524,52,-651,5822,5157,5841,-4481,5741,7669,1720,-4921,2252,16,-1460,117,-3311,1850,1639
390,29.112227665293187,-53,6295,54,1046,-8025,-7055,54,3165,-3714,7007,-6818,244,-2581,1,8133,-7474,3157
391,29.184007492478656,83,-3686,8022,-6997,-5250,-3304,6225,4272,-708,-4858,1991,234,2374,44,-3534,6252,7847
392,29.256537422835383,-27,268,1192,-7109,-8062,4816,4075,-842,1079,-3664,-6207,45,1547,-59,-1198,-6491,364
393,29.336750565036382,25,3586,-3562,-5121,-6737,5169,7808,6628,1519,4082,-5226,104,-4421,149,-7313,1560,2319
394,29.406370317468124,77,3984,-6927,-3840,-7405,1337,7392,2146,6818,3382,3690,122,3493,-82,-3728,-3796,6388
395,29.481145425503936,58,5095,2461,6604,2975,3561,-2324,3030,6762,-2766,6295,246,-6495,79,-7734,475,5845
396,29.548991273742754,-26,-1268,-1235,-2675,-7450,-2716,3949,-2687,4491,-3260,4916,60,-7930,-60,4077,737,7413
397,29.620653068730235,-46,5740,6360,3663,-4578,-8088,5276,-517,-3819,559,-1787,226,5210,33,-436,3789,8147
398,29.687888228640343,23,-1166,-2781,3998,5636,-1978,-6047,5520,-4905,-5034,-908,20,-6900,-105,-4586,-3219,-1065
399,29.76595882985616,-96,4863,-4702,-8134,-5876,-2864,5213,954,2019,6215,2632,243,7292,-56,7780,-7279,6371
400,29.83499611905001,28,-2748,5803,5509,-574,476,7270,-1635,6569,-3578,755,22,-7427,43,-4779,-6802,-7533
401,29.917259429211686,136,3386,-6743,5366,4377,7433,488,4839,5304,2306,-7109,115,1256,43,74,4107,-4104
402,29.98890839461243,34,-5035,7555,-2869,-5432,-4908,-660,-5916,1465,30,-6078,228,-4777,25,-3237,3388,-427
403,30.06274223863459,-62,-588,2063,2497,-5774,5495,-2875,-5843,4479,1284,-41,81,-3395,-45,-4956,-2992,-3318
404,30.138506935460764,59,7326,4085,6765,6056,-6045,-2123,1996,3323,2754,5792,100,-4434,-66,4549,-2451,3236
405,30.210720830330853,53,3093,7357,1621,7243,-787,-8148,-8176,-7086,3146,-285,105,5843,-99,446,-7844,-1014
406,30.282962950291765,146,4555,6692,-6080,-2969,-27,6971,-7842,4426,-5731,8099,41,205,28,6867,-7601,6174
407,30.353207075944738,-20,1751,-4782,-3233,-2017,5149,1252,3452,4947,-1900,-5396,89,-6304,28,1459,3479,-4295
408,30.428935422275156,-72,-1894,-72,3326,-2403,-3591,1980,-4238,1753,4137,-7947,23,-1848,-83,7603,832,-1676
409,30.508138448347015,1,-3966,935,-2987,-4739,3287,-4283,3445,-5621,7527,6082,122,-7205,-44,-6804,7835,-4085
410,30.584880332029705,-98,2923,-6892,2925,6840,-2226,-3582,2747,-54,147,4698,111,-6435,-84,133,-4206,-2962
411,30.6565168954966,147,-2988,-4104,2843,-1388,-3137,-5935,1547,1239,-947,-4786,88,-6959,-19,3924,85,-1598
412,30.735184072495716,77,7745,6184,6201,-4981,5167,286,4217,3120,2360,-4558,22,1267,59,-6674,6543,5561
413,30.81318068976135,139,-6143,-5265,-2293,-2081,1664,-7128,7637,-5318,-7506,-398,36,-234,141,-5569,-1339,4841
414,30.890014091162765,-88,-2545,2070,-5686,5890,-6890,3680,5992,2315,-2542,-1312,104,-6619,133,7468,-7391,7861
415,30.96493032465269,54,-3534,3203,1685,-1707,-3061,-2905,-2628,6738,8070,-6641,85,1951,-63,-5531,-5423,3188
416,31.05425546700765,103,1358,-3847,-5292,-1454,7947,3956,3268,3242,753,-1634,126,-8060,74,3904,3992,-5380
417,31.142071422309368,-12,1861,4473,-5030,4296,-1053,7044,7975,-6857,-6019,4215,244,-4733,-11,-2021,-418,6855
418,31.239364593334173,66,3203,-4156,-507,5094,4511,1434,-29,8176,-4493,-2435,25,-4514,10,-2564,990,1343
419,31.328176552219624,-100,-6337,160,5289,-1788,4734,-6998,-3795,478,4567,-6529,253,5734,58,-7198,6901,8141
420,31.431644175688362,50,-1031,7779,-6411,83,844,5561,-6578,-2373,-3345,2262,224,-6595,-9,1879,4860,-1359
421,31.52862815367279,-84,3902,931,3590,-4862,5130,-4817,-3372,-3513,3877,4633,50,-203,95,-5290,5203,-1021
422,31.63672041550755,-55,3107,-702,-7118,5846,3476,-1720,-6678,4477,-4325,-5642,99,-5890,142,-5130,-578,2380
